order,sub_no,cond,trial,id,p,x,q,y,choice
10,5,1,147,126,100,100,60,100,0
10,5,1,148,56,60,500,100,400,1
10,5,1,149,16,80,500,100,0,0
11,4,0,0,23,60,100,80,0,0
11,4,0,1,55,60,500,100,10,0
11,4,0,2,69,40,20,60,10,0
11,4,0,3,138,80,200,40,20,0
11,4,0,4,1,20,50,40,10,0
11,4,0,5,85,20,50,60,10,1
11,4,0,6,38,60,50,100,0,0
11,4,0,7,134,60,200,60,20,0
11,4,0,8,27,60,500,100,0,0
11,4,0,9,92,20,20,60,10,1
11,4,0,10,19,20,100,100,20,1
11,4,0,11,32,80,50,100,20,0
11,4,0,12,37,60,500,80,50,0
11,4,0,13,18,60,500,100,200,1
11,4,0,14,128,80,100,40,10,0
11,4,0,15,16,20,20,100,0,0
11,4,0,16,144,80,20,80,0,0
11,4,0,17,89,40,100,100,10,1
11,4,0,18,43,60,200,80,0,0
11,4,0,19,99,20,500,60,100,1
11,4,0,20,122,100,0,80,0,0
11,4,0,21,91,20,50,60,0,0
11,4,0,22,84,20,500,60,10,0
11,4,0,23,54,20,500,100,0,0
11,4,0,24,140,100,100,40,0,0
11,4,0,25,149,20,200,20,100,0
11,4,0,26,68,40,100,80,0,0
11,4,0,27,96,40,100,100,50,1
11,4,0,28,72,60,10,100,0,0
11,4,0,29,132,80,200,40,10,0
11,4,0,30,49,80,200,100,100,1
11,4,0,31,71,20,200,100,0,1
11,4,0,32,127,20,200,20,20,0
11,4,0,33,36,40,500,80,20,0
11,4,0,34,110,40,20,80,10,1
11,4,0,35,15,60,20,80,0,0
11,4,0,36,102,20,50,40,0,0
11,4,0,37,12,60,200,100,100,1
11,4,0,38,86,40,50,80,20,1
11,4,0,39,47,40,200,100,50,1
11,4,0,40,104,60,50,80,0,0
11,4,0,41,111,60,20,100,0,0
11,4,0,42,130,60,10,60,0,0
11,4,0,43,66,40,500,60,200,1
11,4,0,44,147,100,50,80,0,0
11,4,0,45,67,20,20,80,10,0
11,4,0,46,78,20,200,80,20,1
11,4,0,47,101,40,500,100,10,0
11,4,0,48,56,40,500,60,100,0
11,4,0,49,48,20,200,100,100,1
11,4,0,50,80,60,500,80,20,0
11,4,0,51,100,60,200,100,0,0
11,4,0,52,45,20,50,80,0,0
11,4,0,53,70,20,10,80,0,0
11,4,0,54,117,60,500,80,100,0
11,4,0,55,118,60,500,80,0,0
11,4,0,56,42,40,200,80,50,0
11,4,0,57,113,20,100,80,20,0
11,4,0,58,21,60,100,80,20,0
11,4,0,59,135,100,10,100,0,0
11,4,0,60,30,40,50,60,0,0
11,4,0,61,115,20,200,40,0,0
11,4,0,62,116,40,200,60,10,0
11,4,0,63,94,20,100,40,0,0
11,4,0,64,39,40,20,60,0,0
11,4,0,65,123,100,0,40,0,1
11,4,0,66,141,60,200,20,10,0
11,4,0,67,6,20,50,100,10,1
11,4,0,68,17,20,50,40,20,1
11,4,0,69,46,20,100,80,0,0
11,4,0,70,95,40,50,60,20,0
11,4,0,71,109,20,20,100,10,1
11,4,0,72,131,100,500,80,50,0
11,4,0,73,22,60,50,100,20,1
11,4,0,74,81,80,500,100,20,0
11,4,0,75,90,40,500,100,100,1
11,4,0,76,26,20,500,100,10,0
11,4,0,77,150,100,500,40,500,0
11,4,0,78,83,60,50,80,20,0
11,4,0,79,24,60,100,100,10,0
11,4,0,80,142,100,100,20,10,0
11,4,0,81,14,40,50,80,10,1
11,4,0,82,106,40,200,100,100,1
11,4,0,83,87,20,500,40,50,1
11,4,0,84,20,40,500,60,20,0
11,4,0,85,76,40,200,80,0,0
11,4,0,86,145,80,50,80,10,0
11,4,0,87,148,100,200,40,20,0
11,4,0,88,88,80,100,100,50,1
11,4,0,89,7,20,100,40,20,0
11,4,0,90,62,80,10,100,0,0
11,4,0,91,79,40,200,80,10,0
11,4,0,92,136,40,200,20,10,0
11,4,0,93,129,40,50,20,10,0
11,4,0,94,64,20,200,40,50,0
11,4,0,95,8,40,100,60,50,0
11,4,0,96,9,20,100,40,50,0
11,4,0,97,82,20,20,60,0,0
11,4,0,98,107,20,100,100,10,1
11,4,0,99,98,80,500,100,50,0
11,4,0,100,77,40,10,60,0,0
11,4,0,101,93,40,200,60,0,0
11,4,0,102,146,100,100,40,100,0
11,4,0,103,5,40,20,80,0,0
11,4,0,104,139,80,500,20,0,0
11,4,0,105,125,80,100,80,10,0
11,4,0,106,103,60,200,80,50,0
11,4,0,107,124,80,10,60,10,0
11,4,0,108,112,40,200,60,100,1
11,4,0,109,51,40,200,100,10,0
11,4,0,110,114,40,200,80,100,1
11,4,0,111,41,60,500,100,50,0
11,4,0,112,137,80,50,40,50,0
11,4,0,113,60,40,500,80,100,1
11,4,0,114,34,60,100,80,50,0
11,4,0,115,105,20,500,80,0,0
11,4,0,116,29,40,100,60,20,1
11,4,0,117,133,40,100,20,10,0
11,4,0,118,33,40,50,100,10,1
11,4,0,119,121,80,500,60,100,0
11,4,0,120,40,40,50,60,10,0
11,4,0,121,126,80,100,40,20,0
11,4,0,122,57,20,100,100,0,0
11,4,0,123,61,20,200,60,50,1
11,4,0,124,73,60,20,80,10,0
11,4,0,125,58,20,500,60,50,1
11,4,0,126,75,40,500,100,0,0
11,4,0,127,13,20,100,100,50,1
11,4,0,128,44,40,500,60,0,0
11,4,0,129,31,20,200,100,10,1
11,4,0,130,108,20,200,100,50,1
11,4,0,131,3,20,200,80,10,1
11,4,0,132,119,60,200,80,20,0
11,4,0,133,11,80,20,100,0,0
11,4,0,134,65,60,100,100,50,1
11,4,0,135,97,40,500,80,10,0
11,4,0,136,143,80,500,80,0,0
11,4,0,137,28,40,20,100,0,0
11,4,0,138,35,20,10,60,0,0
11,4,0,139,2,20,500,80,20,1
11,4,0,140,59,60,200,100,20,0
11,4,0,141,74,20,500,40,100,0
11,4,0,142,52,80,200,100,20,0
11,4,0,143,10,20,200,60,20,1
11,4,0,144,120,80,500,100,10,0
11,4,0,145,63,40,100,80,10,0
11,4,0,146,25,60,10,80,0,0
11,4,0,147,4,20,500,40,0,0
11,4,0,148,50,20,200,100,20,1
11,4,0,149,53,40,10,80,0,0
12,3,1,0,142,80,300,20,0,0
12,3,1,1,136,100,100,80,0,0
12,3,1,2,95,20,200,80,0,0
12,3,1,3,79,20,400,40,0,0
12,3,1,4,40,60,200,80,100,1
12,3,1,5,65,40,100,100,0,0
12,3,1,6,148,100,500,20,100,0
12,3,1,7,129,100,300,40,0,0
12,3,1,8,91,60,400,100,300,1
12,3,1,9,54,20,300,80,0,0
12,3,1,10,28,40,500,100,300,1
12,3,1,11,35,20,500,40,0,0
12,3,1,12,122,80,400,20,300,0
12,3,1,13,139,80,400,60,300,0
12,3,1,14,144,100,300,20,0,0
12,3,1,15,78,40,500,80,300,1
12,3,1,16,73,40,200,80,0,0
12,3,1,17,27,80,300,100,0,0
12,3,1,18,92,20,500,80,0,0
12,3,1,19,112,60,100,100,0,0
12,3,1,20,25,60,500,80,0,0
12,3,1,21,3,20,500,60,100,0
12,3,1,22,127,100,300,80,0,0
12,3,1,23,113,80,300,100,100,0
12,3,1,24,114,80,100,100,0,0
12,3,1,25,33,40,200,100,100,1
12,3,1,26,46,40,300,100,200,1
12,3,1,27,66,60,100,80,0,0
12,3,1,28,58,20,300,40,200,1
12,3,1,29,50,80,400,100,200,1
12,3,1,30,85,80,300,100,200,1
12,3,1,31,17,40,300,100,0,0
12,3,1,32,119,20,300,60,200,1
12,3,1,33,39,40,300,60,200,1
12,3,1,34,2,40,500,80,400,1
12,3,1,35,138,60,300,60,100,0
12,3,1,36,140,100,300,100,0,0
12,3,1,37,118,20,500,80,100,0
12,3,1,38,137,60,300,20,300,0
12,3,1,39,101,40,400,100,100,0
12,3,1,40,1,80,400,100,100,1
12,3,1,41,14,40,500,100,400,1
12,3,1,42,16,80,500,100,0,0
12,3,1,43,70,20,400,80,0,0
12,3,1,44,134,80,100,60,100,0
12,3,1,45,116,40,500,60,400,1
12,3,1,46,74,20,500,100,200,1
12,3,1,47,108,20,100,40,0,0
12,3,1,48,68,20,500,40,100,0
12,3,1,49,67,60,500,80,100,0
12,3,1,50,104,40,200,80,100,1
12,3,1,51,87,60,200,80,0,0
12,3,1,52,147,80,500,20,100,0
12,3,1,53,98,60,300,100,0,0
12,3,1,54,4,20,300,100,200,1
12,3,1,55,94,20,500,100,0,0
12,3,1,56,22,60,400,80,300,0
12,3,1,57,59,20,400,40,100,0
12,3,1,58,111,40,200,60,100,0
12,3,1,59,86,80,500,100,200,0
12,3,1,60,34,20,400,80,100,1
12,3,1,61,15,20,500,60,400,1
12,3,1,62,37,40,300,60,100,0
12,3,1,63,43,40,500,100,0,0
12,3,1,64,77,20,500,100,400,1
12,3,1,65,106,60,500,80,200,0
12,3,1,66,21,60,300,80,100,0
12,3,1,67,23,20,400,100,200,1
12,3,1,68,97,40,200,60,0,0
12,3,1,69,52,40,400,100,200,1
12,3,1,70,89,60,400,80,0,0
12,3,1,71,133,60,500,20,200,0
12,3,1,72,145,100,500,80,0,0
12,3,1,73,56,60,500,100,400,1
12,3,1,74,83,80,500,100,400,1
12,3,1,75,8,20,200,60,100,1
12,3,1,76,49,20,400,100,0,0
12,3,1,77,132,100,400,80,0,0
12,3,1,78,102,60,500,100,300,1
12,3,1,79,30,60,400,100,200,1
12,3,1,80,10,20,500,80,200,1
12,3,1,81,80,20,500,60,200,1
12,3,1,82,32,40,500,80,200,1
12,3,1,83,117,40,500,60,100,0
12,3,1,84,88,20,100,100,0,0
12,3,1,85,76,20,500,40,400,1
12,3,1,86,96,40,400,80,300,1
12,3,1,87,19,80,200,100,0,0
12,3,1,88,135,80,200,40,200,0
12,3,1,89,100,40,500,100,200,1
12,3,1,90,99,40,400,60,300,1
12,3,1,91,131,80,500,40,0,0
12,3,1,92,6,20,400,80,200,1
12,3,1,93,141,40,500,40,200,0
12,3,1,94,12,20,200,100,0,0
12,3,1,95,42,20,200,40,100,0
12,3,1,96,5,20,200,80,100,1
12,3,1,97,36,20,100,60,0,0
12,3,1,98,126,100,100,60,100,0
12,3,1,99,115,20,300,80,100,1
12,3,1,100,41,20,400,60,100,1
12,3,1,101,109,60,300,100,200,1
12,3,1,102,84,60,200,100,0,0
12,3,1,103,20,60,300,80,200,0
12,3,1,104,29,80,200,100,100,0
12,3,1,105,64,40,500,80,0,0
12,3,1,106,60,20,300,40,100,0
12,3,1,107,55,40,500,60,200,0
12,3,1,108,130,60,100,60,0,0
12,3,1,109,107,20,400,100,300,1
12,3,1,110,13,20,200,40,0,0
12,3,1,111,143,100,500,80,200,0
12,3,1,112,105,20,400,40,300,0
12,3,1,113,11,20,500,40,300,1
12,3,1,114,124,60,300,60,200,0
12,3,1,115,31,20,400,60,200,1
12,3,1,116,82,40,400,100,0,0
12,3,1,117,123,20,500,20,200,0
12,3,1,118,71,20,300,100,100,1
12,3,1,119,53,20,300,60,0,0
12,3,1,120,18,20,300,80,200,1
12,3,1,121,90,60,500,100,200,1
12,3,1,122,128,80,200,40,100,0
12,3,1,123,62,20,400,60,0,0
12,3,1,124,63,40,200,100,0,0
12,3,1,125,103,40,400,80,0,0
12,3,1,126,48,20,200,100,100,1
12,3,1,127,38,20,500,60,300,1
12,3,1,128,125,20,500,20,0,0
12,3,1,129,24,80,400,100,300,1
12,3,1,130,7,20,500,60,0,0
12,3,1,131,120,40,100,80,0,0
12,3,1,132,47,40,400,100,300,1
12,3,1,133,51,20,500,100,300,1
12,3,1,134,75,60,300,100,100,0
12,3,1,135,110,40,400,60,200,0
12,3,1,136,45,60,400,100,0,0
12,3,1,137,26,60,200,100,100,0
12,3,1,138,149,100,100,40,100,0
12,3,1,139,81,40,500,60,0,0
12,3,1,140,72,40,100,60,0,0
12,3,1,141,61,20,300,100,0,0
12,3,1,142,44,20,100,80,0,0
12,3,1,143,57,20,400,80,300,1
12,3,1,144,93,60,400,80,100,0
12,3,1,145,150,100,400,60,100,0
12,3,1,146,9,40,400,80,200,1
12,3,1,147,69,20,500,80,400,1
12,3,1,148,146,80,400,60,0,0
12,3,1,149,121,80,400,40,300,0
13,24,0,0,83,60,50,80,20,1
13,24,0,1,38,60,50,100,0,0
13,24,0,2,18,60,500,100,200,1
13,24,0,3,12,60,200,100,100,1
13,24,0,4,30,40,50,60,0,0
13,24,0,5,13,20,100,100,50,1
13,24,0,6,62,80,10,100,0,0
13,24,0,7,6,20,50,100,10,1
13,24,0,8,36,40,500,80,20,0
13,24,0,9,94,20,100,40,0,1
13,24,0,10,113,20,100,80,20,1
13,24,0,11,50,20,200,100,20,0
13,24,0,12,129,40,50,20,10,0
13,24,0,13,106,40,200,100,100,1
13,24,0,14,61,20,200,60,50,1
13,24,0,15,22,60,50,100,20,1
13,24,0,16,102,20,50,40,0,0
13,24,0,17,4,20,500,40,0,0
13,24,0,18,90,40,500,100,100,1
13,24,0,19,132,80,200,40,10,0
13,24,0,20,82,20,20,60,0,1
13,24,0,21,98,80,500,100,50,0
13,24,0,22,77,40,10,60,0,0
13,24,0,23,84,20,500,60,10,1
13,24,0,24,123,100,0,40,0,1
13,24,0,25,11,80,20,100,0,0
13,24,0,26,10,20,200,60,20,1
13,24,0,27,141,60,200,20,10,0
13,24,0,28,128,80,100,40,10,0
13,24,0,29,70,20,10,80,0,0
13,24,0,30,21,60,100,80,20,0
13,24,0,31,120,80,500,100,10,0
13,24,0,32,127,20,200,20,20,0
13,24,0,33,39,40,20,60,0,0
13,24,0,34,143,80,500,80,0,0
13,24,0,35,95,40,50,60,20,1
13,24,0,36,89,40,100,100,10,1
13,24,0,37,66,40,500,60,200,1
13,24,0,38,144,80,20,80,0,0
13,24,0,39,142,100,100,20,10,0
13,24,0,40,2,20,500,80,20,1
13,24,0,41,65,60,100,100,50,1
13,24,0,42,15,60,20,80,0,0
13,24,0,43,79,40,200,80,10,1
13,24,0,44,107,20,100,100,10,1
13,24,0,45,67,20,20,80,10,1
13,24,0,46,25,60,10,80,0,0
13,24,0,47,150,100,500,40,500,0
13,24,0,48,35,20,10,60,0,0
13,24,0,49,3,20,200,80,10,1
13,24,0,50,63,40,100,80,10,0
13,24,0,51,78,20,200,80,20,1
13,24,0,52,69,40,20,60,10,1
13,24,0,53,53,40,10,80,0,0
13,24,0,54,24,60,100,100,10,0
13,24,0,55,68,40,100,80,0,0
13,24,0,56,92,20,20,60,10,1
13,24,0,57,116,40,200,60,10,0
13,24,0,58,126,80,100,40,20,0
13,24,0,59,1,20,50,40,10,1
13,24,0,60,131,100,500,80,50,0
13,24,0,61,85,20,50,60,10,1
13,24,0,62,57,20,100,100,0,0
13,24,0,63,47,40,200,100,50,1
13,24,0,64,125,80,100,80,10,0
13,24,0,65,130,60,10,60,0,0
13,24,0,66,5,40,20,80,0,0
13,24,0,67,110,40,20,80,10,1
13,24,0,68,19,20,100,100,20,1
13,24,0,69,7,20,100,40,20,1
13,24,0,70,88,80,100,100,50,1
13,24,0,71,136,40,200,20,10,0
13,24,0,72,104,60,50,80,0,0
13,24,0,73,42,40,200,80,50,1
13,24,0,74,100,60,200,100,0,0
13,24,0,75,34,60,100,80,50,1
13,24,0,76,108,20,200,100,50,1
13,24,0,77,33,40,50,100,10,1
13,24,0,78,91,20,50,60,0,0
13,24,0,79,45,20,50,80,0,0
13,24,0,80,59,60,200,100,20,0
13,24,0,81,112,40,200,60,100,1
13,24,0,82,76,40,200,80,0,0
13,24,0,83,97,40,500,80,10,1
13,24,0,84,74,20,500,40,100,1
13,24,0,85,111,60,20,100,0,0
13,24,0,86,72,60,10,100,0,0
13,24,0,87,147,100,50,80,0,0
13,24,0,88,96,40,100,100,50,1
13,24,0,89,23,60,100,80,0,0
13,24,0,90,138,80,200,40,20,0
13,24,0,91,122,100,0,80,0,1
13,24,0,92,51,40,200,100,10,1
13,24,0,93,48,20,200,100,100,1
13,24,0,94,105,20,500,80,0,0
13,24,0,95,140,100,100,40,0,0
13,24,0,96,119,60,200,80,20,0
13,24,0,97,64,20,200,40,50,1
13,24,0,98,26,20,500,100,10,1
13,24,0,99,20,40,500,60,20,0
13,24,0,100,71,20,200,100,0,0
13,24,0,101,27,60,500,100,0,0
13,24,0,102,99,20,500,60,100,1
13,24,0,103,37,60,500,80,50,0
13,24,0,104,32,80,50,100,20,0
13,24,0,105,133,40,100,20,10,0
13,24,0,106,28,40,20,100,0,0
13,24,0,107,43,60,200,80,0,0
13,24,0,108,149,20,200,20,100,0
13,24,0,109,52,80,200,100,20,0
13,24,0,110,58,20,500,60,50,1
13,24,0,111,16,20,20,100,0,0
13,24,0,112,135,100,10,100,0,0
13,24,0,113,8,40,100,60,50,1
13,24,0,114,139,80,500,20,0,0
13,24,0,115,44,40,500,60,0,0
13,24,0,116,134,60,200,60,20,0
13,24,0,117,31,20,200,100,10,1
13,24,0,118,93,40,200,60,0,0
13,24,0,119,118,60,500,80,0,0
13,24,0,120,115,20,200,40,0,0
13,24,0,121,54,20,500,100,0,1
13,24,0,122,145,80,50,80,10,0
13,24,0,123,114,40,200,80,100,1
13,24,0,124,49,80,200,100,100,1
13,24,0,125,9,20,100,40,50,0
13,24,0,126,14,40,50,80,10,1
13,24,0,127,121,80,500,60,100,0
13,24,0,128,41,60,500,100,50,1
13,24,0,129,73,60,20,80,10,1
13,24,0,130,148,100,200,40,20,0
13,24,0,131,29,40,100,60,20,1
13,24,0,132,75,40,500,100,0,1
13,24,0,133,124,80,10,60,10,0
13,24,0,134,55,60,500,100,10,0
13,24,0,135,103,60,200,80,50,0
13,24,0,136,80,60,500,80,20,0
13,24,0,137,17,20,50,40,20,1
13,24,0,138,101,40,500,100,10,1
13,24,0,139,137,80,50,40,50,0
13,24,0,140,86,40,50,80,20,1
13,24,0,141,81,80,500,100,20,0
13,24,0,142,56,40,500,60,100,1
13,24,0,143,109,20,20,100,10,1
13,24,0,144,46,20,100,80,0,1
13,24,0,145,87,20,500,40,50,1
13,24,0,146,40,40,50,60,10,0
13,24,0,147,60,40,500,80,100,1
13,24,0,148,146,100,100,40,100,0
13,24,0,149,117,60,500,80,100,0
14,31,1,0,48,20,200,100,100,1
14,31,1,1,69,20,500,80,400,1
14,31,1,2,126,100,100,60,100,0
14,31,1,3,76,20,500,40,400,1
14,31,1,4,61,20,300,100,0,1
14,31,1,5,107,20,400,100,300,1
14,31,1,6,19,80,200,100,0,1
14,31,1,7,108,20,100,40,0,1
14,31,1,8,72,40,100,60,0,1
14,31,1,9,54,20,300,80,0,1
14,31,1,10,55,40,500,60,200,1
14,31,1,11,18,20,300,80,200,1
14,31,1,12,149,100,100,40,100,0
14,31,1,13,63,40,200,100,0,0
14,31,1,14,97,40,200,60,0,0
14,31,1,15,78,40,500,80,300,1
14,31,1,16,21,60,300,80,100,1
14,31,1,17,58,20,300,40,200,1
14,31,1,18,73,40,200,80,0,0
14,31,1,19,146,80,400,60,0,0
14,31,1,20,56,60,500,100,400,1
14,31,1,21,113,80,300,100,100,1
14,31,1,22,1,80,400,100,100,0
14,31,1,23,94,20,500,100,0,0
14,31,1,24,60,20,300,40,100,1
14,31,1,25,125,20,500,20,0,0
14,31,1,26,120,40,100,80,0,0
14,31,1,27,121,80,400,40,300,0
14,31,1,28,30,60,400,100,200,1
14,31,1,29,6,20,400,80,200,1
14,31,1,30,90,60,500,100,200,1
14,31,1,31,138,60,300,60,100,0
14,31,1,32,38,20,500,60,300,1
14,31,1,33,13,20,200,40,0,0
14,31,1,34,98,60,300,100,0,0
14,31,1,35,40,60,200,80,100,1
14,31,1,36,95,20,200,80,0,0
14,31,1,37,67,60,500,80,100,0
14,31,1,38,41,20,400,60,100,1
14,31,1,39,115,20,300,80,100,1
14,31,1,40,26,60,200,100,100,1
14,31,1,41,124,60,300,60,200,0
14,31,1,42,143,100,500,80,200,0
14,31,1,43,104,40,200,80,100,1
14,31,1,44,103,40,400,80,0,0
14,31,1,45,92,20,500,80,0,0
14,31,1,46,114,80,100,100,0,0
14,31,1,47,24,80,400,100,300,1
14,31,1,48,88,20,100,100,0,0
14,31,1,49,32,40,500,80,200,1
14,31,1,50,71,20,300,100,100,1
14,31,1,51,12,20,200,100,0,0
14,31,1,52,11,20,500,40,300,0
14,31,1,53,144,100,300,20,0,0
14,31,1,54,122,80,400,20,300,0
14,31,1,55,130,60,100,60,0,0
14,31,1,56,53,20,300,60,0,0
14,31,1,57,101,40,400,100,100,1
14,31,1,58,23,20,400,100,200,1
14,31,1,59,47,40,400,100,300,1
14,31,1,60,16,80,500,100,0,0
14,31,1,61,62,20,400,60,0,0
14,31,1,62,102,60,500,100,300,1
14,31,1,63,46,40,300,100,200,1
14,31,1,64,2,40,500,80,400,1
14,31,1,65,116,40,500,60,400,1
14,31,1,66,83,80,500,100,400,1
14,31,1,67,45,60,400,100,0,0
14,31,1,68,86,80,500,100,200,0
14,31,1,69,34,20,400,80,100,1
14,31,1,70,128,80,200,40,100,0
14,31,1,71,142,80,300,20,0,0
14,31,1,72,140,100,300,100,0,0
14,31,1,73,31,20,400,60,200,1
14,31,1,74,5,20,200,80,100,1
14,31,1,75,70,20,400,80,0,0
14,31,1,76,39,40,300,60,200,1
14,31,1,77,10,20,500,80,200,1
14,31,1,78,27,80,300,100,0,0
14,31,1,79,99,40,400,60,300,1
14,31,1,80,123,20,500,20,200,0
14,31,1,81,87,60,200,80,0,0
14,31,1,82,147,80,500,20,100,0
14,31,1,83,89,60,400,80,0,0
14,31,1,84,28,40,500,100,300,1
14,31,1,85,4,20,300,100,200,1
14,31,1,86,57,20,400,80,300,1
14,31,1,87,33,40,200,100,100,1
14,31,1,88,119,20,300,60,200,1
14,31,1,89,100,40,500,100,200,1
14,31,1,90,20,60,300,80,200,1
14,31,1,91,8,20,200,60,100,1
14,31,1,92,81,40,500,60,0,0
14,31,1,93,68,20,500,40,100,1
14,31,1,94,145,100,500,80,0,0
14,31,1,95,37,40,300,60,100,1
14,31,1,96,148,100,500,20,100,0
14,31,1,97,22,60,400,80,300,1
14,31,1,98,96,40,400,80,300,1
14,31,1,99,80,20,500,60,200,1
14,31,1,100,137,60,300,20,300,0
14,31,1,101,129,100,300,40,0,0
14,31,1,102,35,20,500,40,0,0
14,31,1,103,50,80,400,100,200,1
14,31,1,104,3,20,500,60,100,1
14,31,1,105,64,40,500,80,0,0
14,31,1,106,105,20,400,40,300,0
14,31,1,107,150,100,400,60,100,0
14,31,1,108,42,20,200,40,100,1
14,31,1,109,9,40,400,80,200,1
14,31,1,110,74,20,500,100,200,1
14,31,1,111,79,20,400,40,0,1
14,31,1,112,43,40,500,100,0,0
14,31,1,113,65,40,100,100,0,0
14,31,1,114,106,60,500,80,200,1
14,31,1,115,77,20,500,100,400,1
14,31,1,116,111,40,200,60,100,1
14,31,1,117,84,60,200,100,0,0
14,31,1,118,36,20,100,60,0,0
14,31,1,119,136,100,100,80,0,0
14,31,1,120,141,40,500,40,200,0
14,31,1,121,131,80,500,40,0,0
14,31,1,122,75,60,300,100,100,1
14,31,1,123,112,60,100,100,0,0
14,31,1,124,139,80,400,60,300,0
14,31,1,125,66,60,100,80,0,0
14,31,1,126,59,20,400,40,100,0
14,31,1,127,132,100,400,80,0,0
14,31,1,128,15,20,500,60,400,1
14,31,1,129,52,40,400,100,200,1
14,31,1,130,85,80,300,100,200,1
14,31,1,131,17,40,300,100,0,0
14,31,1,132,44,20,100,80,0,0
14,31,1,133,25,60,500,80,0,0
14,31,1,134,117,40,500,60,100,1
14,31,1,135,127,100,300,80,0,0
14,31,1,136,135,80,200,40,200,0
14,31,1,137,51,20,500,100,300,1
14,31,1,138,118,20,500,80,100,1
14,31,1,139,93,60,400,80,100,1
14,31,1,140,110,40,400,60,200,1
14,31,1,141,14,40,500,100,400,1
14,31,1,142,109,60,300,100,200,1
14,31,1,143,49,20,400,100,0,0
14,31,1,144,82,40,400,100,0,0
14,31,1,145,7,20,500,60,0,0
14,31,1,146,91,60,400,100,300,1
14,31,1,147,134,80,100,60,100,0
14,31,1,148,133,60,500,20,200,0
14,31,1,149,29,80,200,100,100,0
15,29,1,0,114,80,100,100,0,0
15,29,1,1,2,40,500,80,400,1
15,29,1,2,22,60,400,80,300,1
15,29,1,3,95,20,200,80,0,0
15,29,1,4,116,40,500,60,400,0
15,29,1,5,4,20,300,100,200,1
15,29,1,6,62,20,400,60,0,0
15,29,1,7,3,20,500,60,100,0
15,29,1,8,39,40,300,60,200,1
15,29,1,9,111,40,200,60,100,0
15,29,1,10,25,60,500,80,0,0
15,29,1,11,31,20,400,60,200,1
15,29,1,12,126,100,100,60,100,0
15,29,1,13,138,60,300,60,100,0
15,29,1,14,129,100,300,40,0,0
15,29,1,15,64,40,500,80,0,0
15,29,1,16,67,60,500,80,100,0
15,29,1,17,128,80,200,40,100,0
15,29,1,18,103,40,400,80,0,0
15,29,1,19,124,60,300,60,200,0
15,29,1,20,37,40,300,60,100,0
15,29,1,21,143,100,500,80,200,0
15,29,1,22,41,20,400,60,100,1
15,29,1,23,60,20,300,40,100,1
15,29,1,24,73,40,200,80,0,0
15,29,1,25,59,20,400,40,100,0
15,29,1,26,28,40,500,100,300,1
15,29,1,27,61,20,300,100,0,0
15,29,1,28,100,40,500,100,200,1
15,29,1,29,71,20,300,100,100,1
15,29,1,30,130,60,100,60,0,0
15,29,1,31,77,20,500,100,400,1
15,29,1,32,52,40,400,100,200,1
15,29,1,33,10,20,500,80,200,0
15,29,1,34,101,40,400,100,100,1
15,29,1,35,107,20,400,100,300,1
15,29,1,36,96,40,400,80,300,1
15,29,1,37,121,80,400,40,300,0
15,29,1,38,83,80,500,100,400,1
15,29,1,39,133,60,500,20,200,0
15,29,1,40,98,60,300,100,0,0
15,29,1,41,74,20,500,100,200,1
15,29,1,42,145,100,500,80,0,0
15,29,1,43,93,60,400,80,100,0
15,29,1,44,137,60,300,20,300,0
15,29,1,45,149,100,100,40,100,0
15,29,1,46,81,40,500,60,0,0
15,29,1,47,58,20,300,40,200,1
15,29,1,48,66,60,100,80,0,0
15,29,1,49,47,40,400,100,300,1
15,29,1,50,105,20,400,40,300,1
15,29,1,51,78,40,500,80,300,1
15,29,1,52,6,20,400,80,200,1
15,29,1,53,135,80,200,40,200,0
15,29,1,54,139,80,400,60,300,0
15,29,1,55,65,40,100,100,0,0
15,29,1,56,50,80,400,100,200,1
15,29,1,57,13,20,200,40,0,0
15,29,1,58,7,20,500,60,0,0
15,29,1,59,134,80,100,60,100,0
15,29,1,60,84,60,200,100,0,0
15,29,1,61,115,20,300,80,100,1
15,29,1,62,75,60,300,100,100,1
15,29,1,63,63,40,200,100,0,0
15,29,1,64,91,60,400,100,300,1
15,29,1,65,132,100,400,80,0,0
15,29,1,66,104,40,200,80,100,1
15,29,1,67,117,40,500,60,100,0
15,29,1,68,55,40,500,60,200,1
15,29,1,69,35,20,500,40,0,0
15,29,1,70,82,40,400,100,0,0
15,29,1,71,79,20,400,40,0,0
15,29,1,72,136,100,100,80,0,0
15,29,1,73,92,20,500,80,0,0
15,29,1,74,99,40,400,60,300,1
15,29,1,75,125,20,500,20,0,0
15,29,1,76,5,20,200,80,100,1
15,29,1,77,19,80,200,100,0,0
15,29,1,78,76,20,500,40,400,1
15,29,1,79,27,80,300,100,0,0
15,29,1,80,9,40,400,80,200,1
15,29,1,81,16,80,500,100,0,0
15,29,1,82,33,40,200,100,100,1
15,29,1,83,44,20,100,80,0,0
15,29,1,84,131,80,500,40,0,0
15,29,1,85,102,60,500,100,300,1
15,29,1,86,20,60,300,80,200,1
15,29,1,87,21,60,300,80,100,1
15,29,1,88,142,80,300,20,0,0
15,29,1,89,80,20,500,60,200,1
15,29,1,90,112,60,100,100,0,0
15,29,1,91,45,60,400,100,0,0
15,29,1,92,88,20,100,100,0,0
15,29,1,93,57,20,400,80,300,1
15,29,1,94,113,80,300,100,100,1
